"","YEAR","LocationAbbr","LocationDesc","TopicType","TopicDesc","DataSource","Response","Data_Value_Unit","Data_Value_Type","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder","Percent of Current Smokers Who Want to Quit","Quit Attempt in Past Year Among Current Cigarette Smokers","Smoking Status","User Status"
"6043",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.2,56.8,65.5,1548,"Male","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,61.2,NA
"6044",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.3,53.3,62.5,1569,"Female","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,57.9,NA
"6045",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.8,23.3,34.3,1426,"Female","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,28.8,NA
"6046",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.2,10.3,15,3175,"Overall","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,12.7,NA
"6047",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.4,1.8,3.2,2984,"Overall","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,2.5,NA
"6048",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.5,11.2,17.2,1589,"Male","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,14.2,NA
"6049",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.6,2.1,4.4,1509,"Male","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,3.2,NA
"6050",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.4,1,2.4,1470,"Female","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,1.7,NA
"6051",2004,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.2,8.6,13.5,1578,"Female","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,11.1,NA
"6052",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.5,3.5,5.4,3045,"Overall","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,4.5
"6053",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.2,7.2,11.8,3229,"Overall","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,9.5
"6054",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.8,5.6,8.9,1538,"Male","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,7.2
"6055",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.1,13.1,21.5,1612,"Male","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,17.3
"6056",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.4,0.8,2.3,1501,"Female","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,1.5
"6057",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.4,1.1,2.5,1608,"Female","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,1.8
"6058",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.5,18.3,24.4,3174,"Overall","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,21.4
"6059",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.1,11,15.1,3024,"Overall","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,13
"6060",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.5,27,36.9,1578,"Male","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,31.9
"6061",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.7,14.7,21.4,1523,"Male","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,18.1
"6062",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,0.8,6.2,9.2,1495,"Female","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,7.7
"6063",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.1,8.5,12.9,1591,"Female","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,10.7
"6064",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.6,2.4,4.7,3229,"Overall","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,3.6
"6065",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.1,0.3,0.8,3045,"Overall","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0.6
"6066",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1,4.5,8.6,1612,"Male","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,6.6
"6067",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.2,0.6,1.4,1538,"Male","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,1
"6068",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0,0,0.1,1501,"Female","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0.1
"6069",2004,"NC","North Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.2,0.1,1,1608,"Female","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,0.5
"6070",2004,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,3.7,44.4,58.7,120,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,51.5,NA,NA,NA
"6071",2004,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,8.1,37.4,69.3,57,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,53.4,NA,NA,NA
"6072",2004,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,5.2,38.3,58.8,62,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,48.6,NA,NA,NA
"6073",2004,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4.1,45.7,61.8,138,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","1EDU","YTS04",4,NA,53.8,NA,NA
"6074",2004,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,6,35.1,58.8,67,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,46.9,NA,NA
"6075",2004,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,7.4,44.6,73.7,70,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","1EDU","YTS06",6,NA,59.2,NA,NA
"6076",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.7,7.2,14,1428,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,10.6,NA
"6077",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.8,6.2,13.3,693,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,9.7,NA
"6078",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.2,7,15.6,733,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,11.3,NA
"6079",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.2,25.8,38.5,1377,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,32.2,NA
"6080",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.7,23.9,38.5,670,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,31.2,NA
"6081",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.7,25.9,40.4,707,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,33.2,NA
"6082",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1,1.3,5.1,1428,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,3.2,NA
"6083",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1,1.2,5.1,693,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,3.2,NA
"6084",2004,"OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1,1,5,733,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,3,NA
"6085",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.6,3,5.2,1439,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,4.1
"6086",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.9,4.2,7.7,704,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,6
"6087",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.5,1.1,2.9,732,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,2
"6088",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.2,8.8,13.4,1442,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,11.1
"6089",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2,12.3,19.9,706,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,16.1
"6090",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,0.8,4.4,7.6,734,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,6
"6091",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.3,0.4,1.7,1439,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,1
"6092",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.6,0.4,2.8,704,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,1.6
"6093",2004,"OH","Ohio","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.1,0.2,0.8,732,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0.5
"6094",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,2.9,43.1,54.6,739,"Overall","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,48.9,NA,NA,NA
"6095",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,3.7,38.3,52.6,375,"Male","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,45.5,NA,NA,NA
"6096",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,3.9,45,60.3,363,"Female","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,52.6,NA,NA,NA
"6097",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,2.6,49.9,60.1,768,"Overall","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","1EDU","YTS04",4,NA,55,NA,NA
"6098",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4,46,61.6,381,"Male","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,53.8,NA,NA
"6099",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4.5,47.4,65.1,386,"Female","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","1EDU","YTS06",6,NA,56.3,NA,NA
"6100",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.8,8.1,11.3,9114,"Overall","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,9.7,NA
"6101",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.9,8.3,11.7,4451,"Male","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,10,NA
"6102",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1,7.4,11.5,4627,"Female","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,9.5,NA
"6103",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.5,27,32.8,8627,"Overall","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,29.9,NA
"6104",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.5,28.1,34,4192,"Male","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,31,NA
"6105",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.8,25,32,4409,"Female","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,28.5,NA
"6106",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.3,1.8,3.1,9114,"Overall","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,2.4,NA
"6107",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.3,1.9,3.1,4451,"Male","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,2.5,NA
"6108",2004,"TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.4,1.6,3.1,4627,"Female","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,2.3,NA
"6109",2004,"TN","Tennessee","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.4,5.1,6.7,9267,"Overall","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,5.9
"6110",2004,"TN","Tennessee","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.6,8.1,10.5,4523,"Male","All Races","All Ages","Middle School","(35.68094058000048, -85.77449091399967)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,9.3
